"screen_name","user_id","follower_count"
"MathiMuffatti",266822926,144
"mathisgrosjean",705433993550946304,340
"Matrick",14111426,200
"Matrix_004",1431832581826359296,26
"matt_willemsen",948312128011714560,3889
"mattchant",58113889,80
"mattcpine",757002080393441280,118
"mattforthelikes",1287117074838491136,477
"Matthewabg",936386659624480768,4010
"matthewbye",19406823,0
"MatthewFawcus",14460848,7814
"MattMcLellan",27439042,111
"mattporta11",207772555,1164
"MattSmithTweets",2197269032,27
"matttevesNFT",3069003508,749
"mattthedjreal",1238059482644537344,10
"MattyIceCO",896589520199716864,893
"MaulBFF",1370396836037586944,25
"mauritommasi",1270065488920444928,101
"mavenpie",1378106837912854528,83
"MaverickCrypto",928402905471664128,195
"MAXCAKE4",1360594689011953664,0
"maxcryptohead",903049784726093824,516
"MaximilianNorz",1283731730210394112,44
"MaximilianPeev",1132014723887710208,751
"MaxL0st",1402399593250365440,5185
"MaxPerk61264795",1354325602401046528,0
"maxpoker247",1097058966,1355
"MaxStalker",27014631,202
"Maxwellbarber5",466862788,529
"MayESTHER4",1233750063484039168,0
"Mazonrun",986139542259367936,76
"MBadumm",1255157815762718720,0
"mbluciani",448109767,612
"mbuenn",283289425,87
"mcbethlinghams",1345185122589446144,98
"Me91825025",1435705973570785280,0
"meandaddydoteth",1447578323606020096,16
"MECHADAO",1422972950978859008,106
"MechlingMedia",1389427159463194624,325
"meganleaNFT",1416927632029982720,213
"MegasAlexo",1424088479546449920,365
"melancryptoly",1374317724281753600,57
"MelanieNFT",1.381854754222e+18,1753
"MelonHeadY2K",1167740876774432768,25
"MelvinCanoy2",1415012952202117120,24
"MemberNo14",945973056605847552,248
"memecoinholder",1371161525763858432,448
"MeniAyto",173482473,24
"mergod1",1380363002201862144,617
"Merih_Emree",885056838793924608,29
"Meshchain",890014056697876480,59
"Meta_nicoco",1430479604578324480,80
"MetaGanjalf",1400028450287669248,21
"metalabdao",1345286298966384640,576
"metalgearsoft",965395759376945152,36
"MetaMatimio",553354210,716
"MetaverseSteve",1224038578834919424,236
"MetisGalactic",1289061926308204544,364
"mgk_momentum",1304331310484332544,66
"mhilmi",15418300,94
"MICANNACRYPTO",3915814696,121
"michaelmalka",90385096,35
"MichaelMoore_PT",747922780440629248,26
"MichaelRicabla2",1418913510621384704,68
"michal_pvp",970753195,38
"michalkalis",328703841,113
"michiko_0x",1392719880512700416,802
"MickaelNvs",725705190146510848,261
"MicrobialVessel",1139910205,12
"Microcosmos123",1425956321665421312,0
"MiddyNFT",1363349831473721344,1207
"MidwestTugLife",728390773,78
"mieueth",1412090266958241792,0
"MiggePigge",1434107050435428352,127
"mihfiddy",928316995963179008,149
"Miimiis_Pets",967111953012445184,184
"Mike20193649",1166842509944905728,254
"Mike67256204",1336142410594856960,13
"MikeAbundo",11484622,4394
"mikeahathaway",1308253748985126912,138
"mikebayly",724726381,299
"MikeBobich",1101862986,1981
"mikechris90",3051850946,22
"MikeFraietta",17256825,6744
"mikegreenebuilt",951945240738381824,12
"mikejp__",1410553149753024512,1009
"MikeOvecka",396232231,35
"mikepitagno",1896076927,25
"miketradin",1040061492526080000,438
"mikeXFT",1386747528486572032,418
"mikeybitcoin",1643968224,4016
"mikeyimp",1381989901080616960,286
"mikr29028944",1212245022441009152,164
"MileHiHipHop",1122648156703879168,129
"MilesDame",718845627027873792,424
"milli3_eth",1276213805580681216,380
"MillionsPumpy",1334204664309493760,0
"MilneWayde",937966190248583168,123
"MinaSalib09",475550448,2601
"Mincashftw",2169887799,544
"MincoETH",1426229740327735296,1289
"Mind_N0ne",1434561085089198080,8
"mindsoru",719400201518080000,316
"MinerX_312",1020541563267665920,300
"mintjpegs",1395575581597601792,217
"mintsauce1982",72907480,998
"miqu4321",2861720669,63
"MIRAGE249",1426922360087715840,33
"mirdadtweets",1.426472727616e+18,15
"MiretakC",1196377772614193152,145
"misanthropy_inc",1110309504158035968,64
"misatoha",1010123129002135552,6704
"miss_poks",1430314398703185920,406
"MisterFeast",1249399847817486336,115
"MisteRMe_Too",336659900,157
"misterpriest_",149688433,345
"miudan9003",1435594145918300160,284
"mizoutw",1371162975038496768,0
"mjrfocus",1261182305340518400,64
"mjybenpaoba",1320312854822539264,173
"MK4040_",1310423122877861888,874
"mkc306",324321057,1001
"Mkflow27",1109802936341876736,7
"mkshnik_",513109419,193
"Mkt502",1015151604255920128,204
"mktdanjo25",3320455466,64
"MLXXIVVII",1145174549178138624,241
"mmniomm",337190716,236
"Mo1Punkt0",836846655689355264,115
"MOAMAST3R",1444542606684397568,13
"MobLobs",1374382261693415424,24
"MoeDmr",1327664815,120
"Moemathew31",1424693502286340096,0
"Mojojoeth",1330711803928715264,6
"monadknock",1396222675622809600,14
"mondoNUGGET",2741506325,68
"MonetaryPaulyC",1053315437423935488,63
"moneygunshawdie",1355653130625691648,45
"MoneyPlaneIdol",1267530117435273216,2579
"MoneyTreesMaxi",1358902107970093056,37
"monikabzajac",2867311005,86
"Monkeystack",131837701,447
"MonolithBrah",1356836122677022720,119
"MonoMesa",152460986,2813
"MoonIcarus",990019182946205696,542
"moonmusk8",2174554727,55
"moonninna",286944995,35
"MoonstonePubs",1125248753676328960,135
"Moontrader007",1354769896027025408,30
"moonus384",1416251781114474496,15
"MorganCrypto",897722067721887744,1414
"morgansawerr",94219390,540
"MorTuga2",1396985119693578240,34
"Morvaiworkin",2414699666,290
"Mossy270",178475136,550
"MotleyWorks",1041778799510278144,39
"mottelplays",1225941924974120960,13
"mountainwaterpi",967269967245824000,430
"moverofcrypto",1282503788847300608,69
"Mowgli_JoshE",839100288,101
"Mr_Denuto23",1389935126860103680,97
"MR_George",18042095,5475
"MrBD389",729217552660844544,12
"mrbenny0",1430824756077645824,22
"Mrblokchain",967819225824870400,79
"MrCryptoisme",1401541927846170624,65
"MrDwightHalpert",1105063596487262208,9
"mrhan87931558",1398917200434532352,68
"mridulkaimal",133220374,222
"MrJWzrd",1164426937923751936,1281
"MrMetaMask",1364256395990765568,7131
"MrNMT4",1377998919666429952,21
"MrNyanpasu",885454448868212736,140
"MrPhilz_",4147509737,33
"mrshowtime05",288584403,109
"mt12581",1349695453009334272,37
"mugentrader",1398094171303514112,1829
"MuradyanAram",998082890,124
"Murder666Face",1374208380600979456,675
"murph1413",241375685,195
"MuseumOfNFTArt",1320429529492578304,18345
"MustafaGBalkaya",2804564165,136
"mustaphahitani",711309501119520768,11461
"MuteGeoMan",1231103056990920704,11
"mutzumstrich",1421741681951522816,1058
"my_polka_face",3331733518,388
"myburne79688938",1381247049622986752,1216
"Myceli_OM",990629358313275392,167
"myco_dye",288490634,534
"mycryptojam",1419579279252262912,69
"MylleZ69",2387145702,448
"mynameiswriter",1078604317,221
"myohaanen",1139156538151641088,381
"MysteriousMeta",1428615301357256704,21
"MysticAxie",1403019526141263872,2449
"mysticbard1",1013272378862985216,173
"mysticcrypto666",1431980523308552192,16
"MysticWizardNFT",1443399177271185408,452
"mytinylegends",1412347494936293376,656
"n1nety7",895278416705986560,106
"n7mugen",969596363154472960,54
"nacho9966",786612374446837760,79
"Nachogerberg",94231911,1121
"NagatoDharma",937598584186339328,14414
"naginakamoto1",1349240353937879040,1053
"nahloveimgood",898370103519178752,182
"nairobicrypto",1263816481713852416,176
"Nakamotolisk",1325398948639600640,1582
"Namelesscrypto",1380501290728443904,26
"nameofmatt",972854407,58
"NaniXBT",972557412577284096,10148
"NanuBerks",925456496032403456,5096
"nastychain",898666075,141
"natalie_aq2s5",924527909255053312,268
"NatebagCEO",864314834,13525
"nathalieosma",1098786454161960960,290
"NathanCRoth",92670272,50838
"nats1293",1429282876877574144,436
"Natural_Fathers",1381389958129324032,49
"Nauc_Naucratis",1390942240437161984,4112
"NavyInnovator",972745448,1560
"Nay1inOO",703402856670343168,60
"nazaGGWP",343292594,2007
"NDcrypt",1293569090880233472,13
"NDepativo",1419524027903840256,0
"Neesanant",81812031,155
"NegativeCreep_8",1379223386564534272,0
"neil_defi_tyson",1401751942695641088,23
"neiLaNNZ",868337864358084608,132
"nelsonmckey",5486362,1040
"nemanemen",952963524443095040,55
"Nemochaken",931496503033716736,129
"nentorious",2501168162,67
"nerdss1",610669221,184
"nesebuseth",707370262816096256,193
"netzLVL",1363542686800764928,0
"neuroniks",1375958250424700928,2265
"neuronpoker",951635826500190208,916
"neuropathy8778",506351556,100
"neversayreptard",1435092343594655744,1366
"NewFunkyTown1",1407686913465765888,83
"newrobottheory",1363626296505339904,7
"Newt936",1.387263992243e+18,84
"nexthomeGO",1355675859219320832,273
"Nextrade12",1300959903629148160,162
"NforNitro",943618503537545216,349
"nft_chaser",1389894265589878784,600
"NFT_Goon",1418223779663077376,434
"NFT_META_APE",964232343509700608,467
"NFT55555",757811117762580480,133
"nftaper",1332976673671659520,5139
"nftcato",1171515695349153792,356
"NfTcave",1321373545801388032,106
"NFTDixon",1409693919651110912,3349
"NFTDutts",1412460176095973376,347
"nftertis",2617461257,66
"NFTevening",1391775967581020160,4322
"nftexpo",1325404627181793280,205
"nftgateway1",1403352052982484992,7
"nftguerrier",1109582321177378816,7
"nftgurls",1426849159324348416,173
"NFTguy69",1430916408909647872,184
"nfthabitcrypto",1430041649640574976,97
"NFTiepie",1359916263691141120,368
"nftizos",1425483968179212288,6
"NftJodee",1403538326922031104,76
"NFTLINK1",1427731861955088384,322
"NftNickie",1407872777483436032,175
"NFTProCollect",1442505662689202176,0
"NFTQueen5",1433515759620132864,727
"NFTRekt",1377400086146125824,412
"NftRocker",1430851421620957184,427
"NFTRoom",1342573380839608320,1311
"NFTs_R_Cool",1433973455913988096,485
"NFTSAM1",1421450466551123968,1990
"NFTsForFun",1429943540352569344,34
"NftTakako",1401958550885130240,89
"NFTtori",1366288570537844736,3775
"NFTtothetop",1303602279707107328,133
"NFTyKing",896845243122724864,52
"ngch1997",1382400970001317888,27
"nhoc9ktvn",3548188694,58
"nhsoulboy",1244556847,85
"nic_xyz",1315445133861548032,265
"NicheEsoteric",1430527470495748096,66
"NicholasCristo",37999479,612
"NickADobos",856753502,427
"NickGendian",1038902876,102
"nickvarone",36619329,1226
"NickWil23499376",925968640138035200,86
"Nico41583239",1311915100668788736,0
"Nicolasmvidal",1302840708739497984,13
"nicoparadies",35468655,20
"Nicopico0",1382028068877926400,11
"nicorondan",1339253480117121024,280
"nicovrg_",470137384,595
"nicscreativelab",1369295988750491648,68
"Nifty_Dungeon",1428572413978046464,137
"NiftyCollector",928770756359675904,162
"niftyframe",1370342301394931712,122
"niftyhaus",1367396895920824320,736
"niftyist",1377773572270264320,472
"niftyjawn",1337770492988624896,863
"NiftyLionsclub",1431858711371268096,160
"NiftyNukles",940165465996955648,21
"nightjedi21",490514956,19
"Nihilite2",1419726257445556224,142
"niil781",1403191571382784000,13
"NikhilG05091992",903209194970480640,0
"nikom0to",9624642,1372
"niksin_",3187320532,29
"niktrix",18758245,443
"Nilbil11",1388454014413459456,16
"NilexV2",1392420685247549440,112
"Nima_Dhn",1418817745,5
"Ninanc_eth",1430178777993261056,105
"NinjaBoffin",868591188,2871
"Ninjah_9",3047834796,48
"ninjaninjx",1357522046821883904,411
"NinjinkaETH",1428596201880961024,11
"NiravPatel_MD",1564712161,128
"nishitbhatt_",1453429884,477
"nitacrpt",925220914026840064,284
"nithish_girivel",1368585901643681792,13
"NitLikha",1251882120743538688,13
"Niugegege",3648075616,111
"nkimdu",37399245,601
"nlbounty",781791254,180
"nmkenji",2916532022,1298
"NN842",1394325883356385280,2156
"NnDkpt",1201971209795186688,156
"NoajCompas",1411187770039566336,62
"Nobeardasian",3229990967,290
"nobudeee",836327913930833920,41
"Nocomplygod",1425686691403112448,35
"NOCRES_",1398057828745687040,150
"nodemeditator",883424986186354688,51
"NoFootball3",999295394554220544,237
"NoisyNFTs",1406969055064563712,2655
"nomad_axie",2578392337,187
"Nonefungible",1.334917469602e+18,206
"NonFunGerbils",1069889959014907904,2761
"NonFungibleElia",1426242028728373248,0
"nonfungiblegoon",1444842255139885056,33
"nonfungibles",970659199112884224,38356
"nonfungivault",1422419559689048064,16
"NormKnows",37921186,978
"nosebleed_ph",1377947553061167104,1089
"not_ianchristie",734483403375005696,37
"not_pixl",1421814874468933632,89
"notbeanie_eth",3325550051,471
"notEezzy",992590209752629248,27883
"NotherDimens",956096774,867
"Nothin912",1378183806532861952,5
"notjonv",96130505,41
"notSusuwatari",1344864480551792640,132
"nour_noire",2381018474,194
"NousFotia",1230351745030574080,383
"novelty_engine",1406906172993572864,102
"Novulux",61344351,128
"nowinskp",88904451,43
"nsmale",16913612,2809
"NubTerraLuna",974050359332233216,2406
"numberwang11",1428173374572826624,330
"numonedad1",1361907769914388480,174
"nuttar1t",4447375575,339
"NWP_III",92425583,758
"Nysva0",1214223239481708544,58
"NyxianGenesis",105743491,1641
"nyxmythbook",2650381519,211
"obese_dogma777",48968342,3376
"ObjSal",254204713,407
"obviousstops",1053754848523571200,4118
"Oche_____",735740346,23
"ocricci",544800417,208
"Odeemadelol",292133868,11
"oe309",2942338421,96
"offsetra",1112425555004194816,5211
"offthehookjose",96188993,156
"oG_R3",2358601332,255
"ogbreath",566778089,185
"OgreHouse",942198843311042560,97
"OGrillus",1131385512416096256,3695
"ohDotss",1401536806978457600,4394
"OhEcks",1432863500939022336,0
"ohhshiny",1.318987223233e+18,50662
"ohimlate",305849169,235
"oj_top",1363351282535301120,1168
"OktaBuo",873447239716282368,147
"ol_tone",1278633516641681408,13984
"Ol_Wall",1306713458,234
"Old_Chokes",307657945,307
"Oldboybitcoin",1376717535911964672,17
"oleddx",1373301542380527616,75
"olegakbarov",375782623,329
"Olie_",121524262,129
"oliharrop",213324655,137
"OliverHoerr",310991226,294
"oliverjsteadman",3173822427,55
"olivertwist1009",1371829922017259520,96
"olliechanin",3334224239,462
"ologai",1311355314772602880,36
"OlympusIntern",1191841105270063104,1226
"omegafattyasses",131975217,158
"omerfarukbnc",754049601745850368,1507
"omniman_eth",1398603106691149824,64
"OmniscientAsian",906185115654598656,1532
"OnaTihak",1424649336328048640,0
"Onchainresearc1",1358051533544427520,14
"OneStrangeFeel",1326989150583709696,252
"only4dolphins",912129273779097600,0
"Ontodelic_Fuel",279356115,14
"onvxthebirth",1442509567,354
"OogaMoogaBlasta",1431365304245014528,32
"OpaOpaque",1345138114977804288,298
"Opebius",910234127974014976,694
"opiumhum",23578972,6504
"ops7i",720317775986569216,25
"opt1m3",1379395169452179456,799
"optionality_",1252159925368881152,39
"orange399",909311098314096640,13
"orfearr",4831464856,284
"OrionDiba",1343569407352721408,116
"oscarmartin",3337061,1894
"osirisofcrypto",953066455423053824,225
"OsoAstral",739162102632353792,1129
"outofbabylon",48987578,242
"overIRON",1323568862,23
"oversasp",1368268764270198784,50
"OwlbearFactory",1.08858752438e+18,261
"OwlCouncilNFT",1.290341086809e+18,3339
"owylee_eth",1377367320339869696,4138
"OzanEmreBicki",919666794,587
"ozgurturub",921968707,22
"OzMuir",1286969420808691712,0
"p0oker",1030045780843757568,725
"P0SHBURGER",736727736341958656,155
"p3r1sh",1351569903891963904,1146
"p9rs3e",407568227,20
"PabloHippo",1380159385704525824,9351
"PabloPingasso",1431269260693811200,11
"pabloruiz55",65066105,2312
"paddyza",158775657,330
"pafrav4",1377736624092540928,0
"paintwifblocks",1386544457714176000,322
"PajeetDev",1412995484336099328,13
"Pal_eth_ski",703834812,335
"PalaceRogue",1349368478596173824,0
"PalmerinCr",4757659828,16
"Palominodoteth",1442501945881546752,67
"pampychulo",897829749195653120,83
"pana067",1142277188294598656,126
"Panda_Cub2",1379504097020280832,61
"panda2143Liang",1209091483426385920,148
"panekkkk",760853748,10683
"PannasornPK",1597796137,603
"panzer",19312115,44799
"Paororee",194581458,1620
"PapaClarkyBTC",1176436944164786176,1003
"papasquat",15485962,143
"paper_spaceship",1360254137636687872,208
"paperballcrypto",957795564904747008,187
"paperhanding",1364196733543211008,363
"papi_smurph",1422580641439395840,238
"Papuyuuu",81135977,3001
"parisrouz",244721230,10754
"pariyart",1428997311854743552,62
"parkerjayp",2718554323,548
"parrachia",2826991440,446
"Partizanu7",2365480860,24
"PartSasquatch",844261670,281
"passingbags",1328422409234493440,314
"Pat48365456",1414282305586098176,5
"patakDarko",3091940409,0
"PatBateman_DTTW",1375206088602095616,12
"pato_dak",91452103,179
"Patrick31003277",1376320931316920320,6
"patrickacyeah",2900233303,503
"patrickhour",818693171953573888,55
"PatrickMeister_",894515996,366
"Pats_Hardi",191459380,108
"paulapivat",19448058,1335
"PaulEllisonn",1381853240199815168,52
"pavansethi_",267534678,2433
"pbreilly2",1435027370646310912,28
"PDUDDYofficial",213357345,333
"pdzFPS",1223041366445281280,317
"peachmint00",1281936767763898368,363
"pedroreimao42",1152394218,413
"peermamode",264119716,207
"peibol100",271812859,78
"PepeSilvia_01",89221110,186
"Peps5792",1383167617926578176,11
"PEPZIGGY",1377459870287327232,125
"Pere05981215",969359918691168256,0
"perelmanor",342768965,3097
"perpetualswaps",942476415068405760,2589
"PerseusFallen",943415697723609088,87
"petecashmore",10955762,58825
"petehal13400756",1369712358042574848,28
"PeteIncandenza",316576331,266
"peter_w_l",14126132,40
"Peterparcoeur1",1345443735530856448,0
"Peteski41",306063896,252
"PetrusCHL",937096568561422336,73
"pettifogger",1424083254278164480,18
"philbencomo",26378909,105
"philip_moniaga",886125208238563328,159
"PhilJBonello",394510461,6795
"philosofont",1321661202922115072,37
"phoenixmonetary",2540617877,11
"phokingtan",1393639280019267584,362
"PhreakMods",163753101,2357
"phuktep",837797189057413120,1845
"PiEr68719823",1314462556707225600,14
"piercesword",112114378,739
"Pierre36000",1215701192115814400,33
"pikachu_crypto",780034060420734976,3946
"pinkocto111",908409000106037248,438
"pisceser_wang",127196260,295
"PixaLyfe",1357796979087081472,5150
"PixelKnightsNFT",1369683691924951040,3083
"PK_NFT",1323458183311011840,271
"pkan90",4921096545,65
"Placehodler2",1394678746829971456,25
"PlaidyG",1657513760,61
"plaintextbread",1426115550384689152,81
"plantifull",3641592013,42
"playittodeath",93221978,639
"playtern",1419845922637303808,2003
"pmeier0815",1.228781168298e+18,182
"pmikeola",963533983400251392,513
"pnrcrypto",1353497933757489152,24
"POAPwiz",1403955928781688832,1877
"pointsbetuk",1098364428481748992,15
"poised2111",1368033871313334272,19
"PokePenguinsNFT",1428971294196834304,170
"polats",4470351,1160
"PolyJunks",1.445521700834e+18,493
"pompewpew",2893604210,13
"Ponzischeme0",1317508179782209536,35
"pooh2941",1434055838,561
"Pookiki7",1434814714295382016,0
"poopert_tweets",857360817418887168,484
"PopcornKirby",1161802324395741184,6483
"popeye_crypto",844126115715342336,294
"Poppinoffilus",1391612716759015424,43
"potidoescrypto",1449064829772197888,0
"Potradamus",165515048,279
"pr0spect2",1361514862174760960,0
"PrabhanjD",4129820494,119
"practicecrypto",1417615066913026048,80
"PratykArya",55183880,518
"PravenKummar_",76890323,204
"premyslvorac",93444247,0
"Presidann",440337135,282
"PrestonWinters8",1371244657741426688,183
"prettymerlotart",1370406561487548416,212
"primeapeth",1448945965444911104,27
"princebtc28",957668782566232064,1412
"privera",846751,1760
"ProbsCheatin",1336326522295078912,51
"Procast105",1331162245749825536,530
"ProcopArt",1394204026489688064,577
"professerpro",1418084163182219264,9
"professor_bandz",1426963028961017856,118
"profit_maxi",1302509655000670208,357
"profNFA",1386646176469078016,689
"promethearise",1401049865564606464,22
"prompterminal",30014918,623
"proof_steve",1355223940717801472,172
"ProofOfNoWork",944348667221131264,58
"Proxima0000",1340411112836247552,105
"prunes_eth",1413598544900943872,19
"prutkeyk__",47587654,11
"PsittaciI",1292947047084183552,57
"psycho_sage",846607789694726144,523
"Psychonaut4975",1101967572159922176,216
"PsyChrypto",940278609759137792,1522
"PTardigrade",1326614278418423808,717
"pugmassacre",1171147100,84
"pump_mybags",1332259326480662528,166
"pumpamentals",1008627606512656384,178
"Pumpenomics",897543200801533952,8517
"punk7271",1316779015777198080,27728
"punk7463",1414852133644537856,16
"PunkRocketsNFT",1431641761248518144,9
"purchardus",1385245607762309120,271
"Pureflow7",1382197464908845056,175
"PureInsaneDrops",1361477057092276224,17
"PureScientific",1.052488268821e+18,209
"PurplexQuasaur",1415569731889762304,204
"putraisyraq",80564384,4843
"putt4dough1",1421667793880109056,44
"px3lgg",1415704511255957504,0
"pyatkh",1366466320426958848,46
"PyrcC",1529010296,3235
"qa_qao",977986113947209728,20
"qasim_bukhari",416374469,84
"qaymarhart",713429426424287232,291
"qiqileyuan",824639603978096640,2703
"qiwave1",999947227635204096,275
"qpg_ACE",2725930811,127
"qtcraft",30978200,97
"QUAEKR",938810011563778048,803
"qualifacto",985519545841418240,153
"quangmach",116063760,325
"Quanntzz",90769656,1296
"Quarks01",834834891023986688,205
"quasarbitrage",1278735276660027392,24
"quentangle_",1147815329898225664,26
"queuesandpeas",39121465,33
"quick_slap",1369380648025268224,84
"quitosmg",1178920602482040832,571
"QVizzle",1328003152520507392,35
"qwercusart",1353573920809525248,109
"r3lik",214342143,636
"r4yme",1447637140037320704,0
"racer_927",1104052695378391040,267
"rad_ed1",825152318308020224,25
"Radliay",83419438,80
"radNFT",1291118443039793152,425
"radovici_ana",1.422149272817e+18,0
"Rahatcodes",415193482,2237
"rai_trades",1336954752135938048,740
"raidenjera",962695661400489984,539
"raiecsz",1320061787077857280,39
"rajwashere",268185628,27
"rakkirong",710148462520565760,347
"RaleighC",11071132,1013
"RamaJeneth",1420726461971927040,32
"RamiWrites",613250533,454
"RamshravanR",1272526348238696448,48
"randallretail",50009801,610
"RandyK96",1381199587,260
"RandySJ_",1423144858156339200,9
"randyxbt",1350912712730046464,10
"RangerBTC",1094343311337447424,335
"ranveerkunal",5295722,408
"raphina0157",829593248880472064,75
"RaraEstFidess",1058720043037532160,38
"rare_looks",1426251326451720192,985
"RareDiamondHand",1377436013144862720,802
"rarejpegz",258439216,103
"RarePotatoes",1395787051140714496,605
"rarez_official",1357766175669813248,2083
"rashaunx",225236336,852
"RattleApeJake",1380057806439555072,1237
"RATZ_n_CATZ",1361521386880032768,477
"raulmarcosl",116344110,4402
"raviiit121",2415984380,93
"Rawaqadirr",2227203268,1358
"RaymondDuke",271616165,1030
"Razorie1",1373260235243200512,362
"RCEGamesPL",949251194840592384,549
"rctc_crypto",1377240244064378880,92
"rdtscreen",1242362526001741824,7
"real323",76664165,59
"realadamishaq",4827045217,181
"realbenpetersen",2371149271,63
"RealBTC_TR",1346745146386341888,10
"realcabreraRSS",1398239542470184960,20821
"realdoomder",69537004,48
"realG3KK0",2194939546,447
"realishy",798208343831695360,1029
"reallyill",33805603,739
"realsatoshinet",1144092879020859392,21447
"RealtyEco",1365159403800965120,1703
"RebelSpyNFT",2732910248,1546
"Rebelstarr888",115562612,4427
"rectadroid",1388247757190623232,162
"red_gvng",2285601056,579
"redbeardnft",1357815347991183360,515
"redcity18",951062076973309952,156
"RedManBrasil",750885354350186496,109
"RedOcelotStudio",1392514901743112192,0
"redphonecrypto",1257128739886051328,30997
"refaldimarlay",28763816,208
"regencrypto",1228744665794564096,403
"RegularJohn18",1288591117299208192,1453
"RegularZig",475670993,55
"reibowbb",1431284896933171200,115
"ReindeerArt",1214944939332628480,1087
"rekktguy",1273806383423471616,1498
"rekt_nft",861457548,622
"RektbyNFT",1429255049344012288,0
"rektdaddy",1143830446352064512,6
"ReKtHoNeYbAdGeR",404638784,114
"Rektsatoshi",1293631220178395136,1793
"Reliable_Pete",1494869551,78
"ReluViziteu",3322444407,11
"relyt29",3078232719,816
"REM111KZ",2332977098,1054
"remember324ezpz",1281611460867772416,76
"remodeguzman3",1414572889542512640,548
"remyrock",24231997,1019
"Ren_leilei",4920186276,234
"renklirende",3113240721,6
"RenoPhox",133225864,86
"renzzemistal",47226857,848
"repurposedshle1",1361915709182398464,33
"researcher_paul",1140164650820100096,1706
"restingshade",1420911804906045440,47
"retripaladin",832570943734157312,655
"revancrypto1",1130973560804184064,10
"RevolvedDefi",1392152786683400192,196
"rewired0",392967384,150
"rewmus",1316822100125143040,9
"rey_sibug",1394670377138196480,0
"rezaee_amirreza",986225914802524160,30
"rfo_art",635817316,411
"RheaJea05966604",1428021523827200000,54
"RhettFielke",805855356,477
"RhettShipp",304086511,323
"RhodesianRidge6",1345555262455885824,638
"RhodriJP",552852893,194
"rhombicphage",941595004354535424,43
"richard_smet6",910819571766108160,281
"richard_waithe",2364685249,3316
"richardsmoker13",1427445218761183232,74
"richunclesimp",1323865520026779648,41
"ricosfilm",343454976,1152
"rightoCorey",816813837156380672,80
"RiMihael",151847328,250
"RingtestNZ",633591159,350
"ripcity7eth",1409703015133548544,214
"RippleResolute",1016464772,152
"RiptoTheCrypto",1275942448691392512,50
"Ritukushi1",1292334415071399936,48
"riversidemetal1",1052969027646021632,449
"riyu_tt",1265196965240979456,65
"RizzRam",196899164,124
"rjroberts8",825054521705582592,41
"RK3saucyy",4849932581,154
"RL_Waterhouse",927124984954327040,35
"ro11ingboy",1356489478647410688,11302
"rob_0x",1376482117983608832,480
"robby_sins",1194704102950703104,37
"RobertCarrollL1",1430759512319868928,26
"roboklopp_",1340026263474417664,201
"robtswthrayguns",90661198,254590
"RobynMarieHill",1004831084,1078
"Roger1292276676",994319379092377600,7
"Rogue_NFT",1420829822113046528,191
"rolekretirement",812753104621944832,26790
"rollsmorr_",1412476870101065728,167
"RollYoni",4912883177,277
"rolynie73",216467433,93
"ronathon2",994354586579173376,20
"Roneci_McGill",1431151345235476480,96
"RoninDaCC",1262633352672182272,10376
"RoobNFT",1430592663967916032,44
"RosaDelRae",1354921469801803776,10
"RoshandelSaleh",1358062619232452608,23
"rossirodrig",256216791,76
"rossisbossof",1163860175457083392,205
"RotoDub",3146890053,2378
"rotyravin",1352481564639297536,108
"Roxane05079303",1388242197158547456,20
"RoxelsNFT",50610951,11
"RoyalCrypto",885360923107569664,254
"RoyalSkulls_NFT",1376442010891091968,1147
"roybitsir",813940285772210176,817
"rpanalytics",26204830,445
"rriccio",12179772,820
"rrileyylena",1196447891444908032,151
"rrrubenregalado",2211551749,10
"rrruburr",756510325,190
"RSkycar",76025395,48
"rspctls",816015865166622720,112
"Ruben22775443",1268228703915405312,418
"RudeboiNFT",1445944205617111040,0
"rudiikurniawan",58389820,652
"RufusXXavier",1399993878204268544,1444
"RumbleBadBoyz",1423844355371057152,876
"rupen_ciko",1167229736,93
"rushibpatel",1011722342748352512,288
"russ_rahsel",39709497,355
"Russ_Russ_Russ",216140421,2079
"Russmatthews32",318054031,421
"RutraZemog",1334711882436014080,802
"Rwargl",32805299,3842
"rxmeuy",14316166,191
"ryan_engh",412666066,532
"RyanBunnyDAO",855495305382449152,136
"ryanciz233",1001295203087499264,273
"ryandhorrigan",393426405,1516
"ryanedick",11848222,332
"RyanRebound",937753898814554112,174
"Ryeote",917667286227415040,0
"rz1911",1255867910326804480,73
"S4CR3D",54044166,251
"SabioHS",2276894352,427
"Sabreezy88",1189327349994737664,204
"SadgeCapital",946427840,20
"Sadie06133",1429623756801155072,137
"saintconfucius",1938949790,436
"sairahcaz22",911608741795127296,13
"SaitamaS20",2412368011,2485
"SakuRareEth",1368153148276285440,1609
"Saldasoro",125514287,2936
"salparadise888",1362243570,134
"Salt_crypt",1389976266862903296,151
"saltjw1",1382685690861809664,10
"salty_pancakez",1294596140223078400,88
"sam_defi",146013903,231
"SamCham43434300",951698101512814592,446
"SamGree04035965",1358107406790754304,25
"sammybauch",231824388,1535
"SamredC",945082989796524032,9
"SamuraiDegenCat",1381475183081385984,301
"SamuraiSatoshi_",1336506015202865152,440
"samuraiscottt",1233856202876096512,800
"sanctify3d",1430966861848408064,168
"sand_man3311",966839317254385664,434
"santiagoroel",737132550,65075
"Sarah_Taze7",1228444942697144320,623
"SarahWi54794018",1397872675901554688,50
